time,L_IMU,R_IMU,L_Torque_d,L_Torque,L_AngPos,R_Torque_d,R_Torque,R_AngPos
47.395723819732666,0.0,0.0,-5.18,-5.25,0.19,-5.18,0.0,0.19
47.455538749694824,0.0,0.0,-0.6,-0.73,0.17,-0.6,0.0,0.17
47.49574089050293,0.0,0.0,4.47,4.17,0.13,4.47,0.0,0.13
47.555015087127686,0.0,0.0,5.86,5.93,0.08,5.86,0.0,0.08
47.59546208381653,0.0,0.0,2.41,2.56,0.02,2.41,0.0,0.02
47.65527582168579,0.0,0.0,-3.02,-2.85,-0.03,-3.02,0.0,-0.03
47.69581198692322,0.0,0.0,-5.97,-5.96,-0.09,-5.97,0.0,-0.09
47.7551851272583,0.0,0.0,-3.98,-4.11,-0.14,-3.98,0.0,-0.14
47.79577112197876,0.0,0.0,1.28,0.3,-0.17,1.28,0.0,-0.17
47.85605192184448,0.0,0.0,5.49,4.92,-0.19,5.49,0.0,-0.19
47.8948929309845,0.0,0.0,5.17,5.38,-0.19,5.17,0.0,-0.19
47.955708026885986,0.0,0.0,0.58,0.69,-0.17,0.58,0.0,-0.17
47.99529004096985,0.0,0.0,-4.49,-4.34,-0.13,-4.49,0.0,-0.13
48.05606389045715,0.0,0.0,-5.85,-5.9,-0.08,-5.85,0.0,-0.08
48.09550094604492,0.0,0.0,-2.39,-2.57,-0.02,-2.39,0.0,-0.02
48.17557692527771,0.0,0.0,3.04,2.89,0.03,3.04,0.0,0.03
48.1975359916687,0.0,0.0,5.97,5.95,0.09,5.97,0.0,0.09
48.25608277320862,0.0,0.0,3.97,4.07,0.14,3.97,0.0,0.14
48.29476189613342,0.0,0.0,-1.29,-1.2,0.18,-1.29,0.0,0.18
48.355063915252686,0.0,0.0,-5.5,-5.04,0.19,-5.5,0.0,0.19
48.39579796791077,0.0,0.0,-5.16,-5.48,0.19,-5.16,0.0,0.19
48.45539975166321,0.0,0.0,-0.56,-0.96,0.17,-0.56,0.0,0.17
48.495699882507324,0.0,0.0,4.49,4.29,0.13,4.49,0.0,0.13
48.574920892715454,0.0,0.0,5.85,5.89,0.08,5.85,0.0,0.08
48.59651494026184,0.0,0.0,2.38,2.61,0.02,2.38,0.0,0.02
48.65581393241882,0.0,0.0,-3.05,-2.56,-0.03,-3.05,0.0,-0.03
48.69575500488281,0.0,0.0,-5.97,-5.95,-0.09,-5.97,0.0,-0.09
48.756040811538696,0.0,0.0,-3.96,-4.76,-0.14,-3.96,0.0,-0.14
48.79580307006836,0.0,0.0,1.31,0.37,-0.18,1.31,0.0,-0.18
48.85603189468384,0.0,0.0,5.5,5.3,-0.19,5.5,0.0,-0.19
48.895527839660645,0.0,0.0,5.16,5.22,-0.19,5.16,0.0,-0.19
48.9540069103241,0.0,0.0,0.55,0.62,-0.17,0.55,0.0,-0.17
48.995821952819824,0.0,0.0,-4.5,-4.41,-0.13,-4.5,0.0,-0.13
49.05596089363098,0.0,0.0,-5.85,-5.88,-0.08,-5.85,0.0,-0.08
49.09551000595093,0.0,0.0,-2.37,-2.53,-0.02,-2.37,0.0,-0.02
49.15580105781555,0.0,0.0,3.06,2.6,0.03,3.06,0.0,0.03
49.19515109062195,0.0,0.0,5.97,5.94,0.09,5.97,0.0,0.09
49.256032943725586,0.0,0.0,3.95,4.15,0.14,3.95,0.0,0.14
49.295782804489136,0.0,0.0,-1.32,-1.2,0.18,-1.32,0.0,0.18
49.35606789588928,0.0,0.0,-5.51,-5.06,0.19,-5.51,0.0,0.19
49.39559006690979,0.0,0.0,-5.15,-5.23,0.19,-5.15,0.0,0.19
49.45547699928284,0.0,0.0,-0.54,-0.66,0.17,-0.54,0.0,0.17
49.49579191207886,0.0,0.0,4.51,4.32,0.13,4.51,0.0,0.13
49.55608010292053,0.0,0.0,5.84,5.86,0.08,5.84,0.0,0.08
49.595449924468994,0.0,0.0,2.35,2.47,0.02,2.35,0.0,0.02
49.65481996536255,0.0,0.0,-3.08,-2.98,-0.03,-3.08,0.0,-0.03
49.6943941116333,0.0,0.0,-5.97,-5.91,-0.09,-5.97,0.0,-0.09
49.7560920715332,0.0,0.0,-3.93,-4.38,-0.14,-3.93,0.0,-0.14
49.81487989425659,0.0,0.0,1.34,1.26,-0.18,1.34,0.0,-0.18
49.8555748462677,0.0,0.0,5.52,5.44,-0.19,5.52,0.0,-0.19
49.89538502693176,0.0,0.0,5.14,5.24,-0.19,5.14,0.0,-0.19
49.95543599128723,0.0,0.0,0.52,0.6,-0.17,0.52,0.0,-0.17
49.99578309059143,0.0,0.0,-4.52,-4.26,-0.13,-4.52,0.0,-0.13
50.05602812767029,0.0,0.0,-5.84,-5.9,-0.08,-5.84,0.0,-0.08
50.095420837402344,0.0,0.0,-2.34,-2.52,-0.02,-2.34,0.0,-0.02
50.15499997138977,0.0,0.0,3.09,2.95,0.03,3.09,0.0,0.03
50.195318937301636,0.0,0.0,5.97,5.78,0.09,5.97,0.0,0.09
50.2559757232666,0.0,0.0,3.92,4.65,0.14,3.92,0.0,0.14
50.2956657409668,0.0,0.0,-1.36,-1.28,0.18,-1.36,0.0,0.18
50.35545492172241,0.0,0.0,-5.52,-5.45,0.19,-5.52,0.0,0.19
50.39575695991516,0.0,0.0,-5.13,-5.26,0.19,-5.13,0.0,0.19
50.45603609085083,0.0,0.0,-0.5,-0.71,0.17,-0.5,0.0,0.17
50.49515986442566,0.0,0.0,4.54,4.43,0.13,4.54,0.0,0.13
50.555854082107544,0.0,0.0,5.84,5.86,0.08,5.84,0.0,0.08
50.59528374671936,0.0,0.0,2.32,2.6,0.02,2.32,0.0,0.02
50.65607786178589,0.0,0.0,-3.11,-2.98,-0.03,-3.11,0.0,-0.03
50.695266008377075,0.0,0.0,-5.97,-5.58,-0.09,-5.97,0.0,-0.09
50.75416111946106,0.0,0.0,-3.91,-4.4,-0.14,-3.91,0.0,-0.14
50.79558491706848,0.0,0.0,1.37,1.12,-0.18,1.37,0.0,-0.18
50.85592007637024,0.0,0.0,5.53,5.46,-0.19,5.53,0.0,-0.19
50.89492988586426,0.0,0.0,5.12,5.21,-0.19,5.12,0.0,-0.19
50.95517683029175,0.0,0.0,-1.12,-1.28,-0.17,-1.12,0.0,-0.17
50.99476075172424,0.0,0.0,4.24,4.13,-0.13,4.24,0.0,-0.13
51.055174112319946,0.0,0.0,5.89,5.94,-0.08,5.89,0.0,-0.08
51.095709800720215,0.0,0.0,2.38,2.58,-0.02,2.38,0.0,-0.02
51.156028747558594,0.0,0.0,-3.21,-3.09,0.03,-3.21,0.0,0.03
51.19542074203491,0.0,0.0,-5.99,-5.98,0.09,-5.99,0.0,0.09
51.254411935806274,0.0,0.0,-3.52,-3.63,0.14,-3.52,0.0,0.14
51.29553985595703,0.0,0.0,2.03,1.89,0.18,2.03,0.0,0.18
51.35514307022095,0.0,0.0,5.81,5.5,0.19,5.81,0.0,0.19
51.394505977630615,0.0,0.0,4.49,4.64,0.19,4.49,0.0,0.19
51.45587992668152,0.0,0.0,-0.76,-0.67,0.17,-0.76,0.0,0.17
51.49466371536255,0.0,0.0,-5.35,-5.18,0.13,-5.35,0.0,0.13
51.55605912208557,0.0,0.0,-5.25,-5.48,0.08,-5.25,0.0,0.08
51.59548902511597,0.0,0.0,-0.54,-1.83,0.02,-0.54,0.0,0.02
51.65596890449524,0.0,0.0,4.63,4.1,-0.03,4.63,0.0,-0.03
51.6955509185791,0.0,0.0,5.75,5.79,-0.09,5.75,0.0,-0.09
51.75518298149109,0.0,0.0,1.83,1.9,-0.14,1.83,0.0,-0.14
51.79571294784546,0.0,0.0,-3.69,-3.56,-0.18,-3.69,0.0,-0.18
51.85546803474426,0.0,0.0,-5.98,-5.99,-0.19,-5.98,0.0,-0.19
51.895768880844116,0.0,0.0,-3.03,-3.45,-0.19,-3.03,0.0,-0.19
51.955936908721924,0.0,0.0,2.57,1.94,-0.17,2.57,0.0,-0.17
51.995144844055176,0.0,0.0,5.92,5.9,-0.13,5.92,0.0,-0.13
52.05600881576538,0.0,0.0,4.08,4.18,-0.08,4.08,0.0,-0.08
52.09573793411255,0.0,0.0,-1.33,-1.2,-0.02,-1.33,0.0,-0.02
52.15502095222473,0.0,0.0,-5.58,-5.36,0.03,-5.58,0.0,0.03
52.19542384147644,0.0,0.0,-4.94,-5.24,0.09,-4.94,0.0,0.09
52.25405788421631,0.0,0.0,0.03,-0.29,0.14,0.03,0.0,0.14
52.29540491104126,0.0,0.0,4.98,4.92,0.18,4.98,0.0,0.18
52.35597515106201,0.0,0.0,5.56,5.63,0.19,5.56,0.0,0.19
52.395532846450806,0.0,0.0,1.27,1.39,0.19,1.27,0.0,0.19
52.47492980957031,0.0,0.0,-4.13,-3.98,0.17,-4.13,0.0,0.17
52.49646782875061,0.0,0.0,-5.91,-5.94,0.13,-5.91,0.0,0.13
52.55552101135254,0.0,0.0,-2.51,-2.64,0.08,-2.51,0.0,0.08
52.595690965652466,0.0,0.0,3.09,2.88,0.02,3.09,0.0,0.02
52.656033992767334,0.0,0.0,5.99,5.97,-0.03,5.99,0.0,-0.03
52.695257902145386,0.0,0.0,3.63,4.52,-0.09,3.63,0.0,-0.09
52.755078077316284,0.0,0.0,-1.9,-0.99,-0.14,-1.9,0.0,-0.14
52.795612812042236,0.0,0.0,-5.77,-5.71,-0.18,-5.77,0.0,-0.18
52.85601997375488,0.0,0.0,-4.59,-4.77,-0.19,-4.59,0.0,-0.19
52.895052909851074,0.0,0.0,0.61,0.14,-0.19,0.61,0.0,-0.19
52.955625772476196,0.0,0.0,5.28,5.21,-0.17,5.28,0.0,-0.17
52.994839906692505,0.0,0.0,5.32,5.35,-0.13,5.32,0.0,-0.13
53.05583190917969,0.0,0.0,0.69,1.03,-0.08,0.69,0.0,-0.08
53.09546995162964,0.0,0.0,-4.53,-4.4,-0.02,-4.53,0.0,-0.02
53.155348777770996,0.0,0.0,-5.79,-5.88,0.03,-5.79,0.0,0.03
53.19577097892761,0.0,0.0,-1.97,-3.14,0.09,-1.97,0.0,0.09
53.25406289100647,0.0,0.0,3.58,2.9,0.14,3.58,0.0,0.14
53.29545497894287,0.0,0.0,5.99,5.99,0.18,5.99,0.0,0.18
53.37482786178589,0.0,0.0,3.15,3.64,0.19,3.15,0.0,0.19
53.39690685272217,0.0,0.0,-2.44,-2.33,0.19,-2.44,0.0,0.19
53.455333948135376,0.0,0.0,-5.9,-5.82,0.17,-5.9,0.0,0.17
53.49549984931946,0.0,0.0,-4.19,-4.28,0.13,-4.19,0.0,0.13
53.555049896240234,0.0,0.0,1.19,1.06,0.08,1.19,0.0,0.08
53.63472390174866,0.0,0.0,5.53,4.83,0.02,5.53,0.0,0.02
53.65696096420288,0.0,0.0,5.02,5.31,-0.03,5.02,0.0,-0.03
53.695505142211914,0.0,0.0,0.1,0.3,-0.09,0.1,0.0,-0.09
53.754968881607056,0.0,0.0,-4.9,-4.78,-0.14,-4.9,0.0,-0.14
53.7956337928772,0.0,0.0,-5.61,-5.68,-0.18,-5.61,0.0,-0.18
53.8748779296875,0.0,0.0,-1.4,-1.68,-0.19,-1.4,0.0,-0.19
53.89706373214722,0.0,0.0,4.03,3.02,-0.19,4.03,0.0,-0.19
53.955451011657715,0.0,0.0,5.94,5.99,-0.17,5.94,0.0,-0.17
54.01501107215881,0.0,0.0,2.64,2.82,-0.13,2.64,0.0,-0.13
54.05556297302246,0.0,0.0,-2.97,-2.73,-0.08,-2.97,0.0,-0.08
54.095563888549805,0.0,0.0,-5.98,-5.96,-0.02,-5.98,0.0,-0.02
54.15432286262512,0.0,0.0,-3.74,-3.85,0.03,-3.74,0.0,0.03
54.195602893829346,0.0,0.0,1.76,1.6,0.09,1.76,0.0,0.09
54.25506281852722,0.0,0.0,5.73,5.7,0.14,5.73,0.0,0.14
54.29570388793945,0.0,0.0,4.67,4.78,0.18,4.67,0.0,0.18
54.355464935302734,0.0,0.0,-0.48,-0.32,0.19,-0.48,0.0,0.19
54.39482378959656,0.0,0.0,-5.21,-4.48,0.19,-5.21,0.0,0.19
54.4559600353241,0.0,0.0,-5.38,-5.73,0.17,-5.38,0.0,0.17
54.49512696266174,0.0,0.0,-0.82,-2.1,0.13,-0.82,0.0,0.13
54.555886030197144,0.0,0.0,4.44,4.35,0.08,4.44,0.0,0.08
54.595114946365356,0.0,0.0,5.82,5.87,0.02,5.82,0.0,0.02
54.65584182739258,0.0,0.0,2.1,2.33,-0.03,2.1,0.0,-0.03
54.695441007614136,0.0,0.0,-3.46,-3.4,-0.09,-3.46,0.0,-0.09
54.75483202934265,0.0,0.0,-5.99,-5.99,-0.14,-5.99,0.0,-0.14
54.81577205657959,0.0,0.0,-3.27,-3.44,-0.18,-3.27,0.0,-0.18
54.85550093650818,0.0,0.0,2.31,2.1,-0.19,2.31,0.0,-0.19
54.8956298828125,0.0,0.0,5.88,5.76,-0.19,5.88,0.0,-0.19
54.95540976524353,0.0,0.0,4.28,5.07,-0.17,4.28,0.0,-0.17
54.99574279785156,0.0,0.0,-1.06,-0.82,-0.13,-1.06,0.0,-0.13
55.05591082572937,0.0,0.0,-5.48,-5.4,-0.08,-5.48,0.0,-0.08
55.09569978713989,0.0,0.0,-5.09,-5.3,-0.02,-5.09,0.0,-0.02
55.155282735824585,0.0,0.0,-0.24,-0.55,0.03,-0.24,0.0,0.03
55.19576096534729,0.0,0.0,4.81,4.69,0.09,4.81,0.0,0.09
55.27491879463196,0.0,0.0,5.66,5.71,0.14,5.66,0.0,0.14
55.296205043792725,0.0,0.0,1.54,1.91,0.18,1.54,0.0,0.18
55.355283975601196,0.0,0.0,-3.92,-3.73,0.19,-3.92,0.0,0.19
55.39574384689331,0.0,0.0,-5.95,-5.99,0.19,-5.95,0.0,0.19
55.45591378211975,0.0,0.0,-2.76,-3.37,0.17,-2.76,0.0,0.17
55.495473861694336,0.0,0.0,2.84,2.48,0.13,2.84,0.0,0.13
55.55453300476074,0.0,0.0,5.96,5.92,0.08,5.96,0.0,0.08
55.59496188163757,0.0,0.0,3.85,4.22,0.02,3.85,0.0,0.02
55.655909061431885,0.0,0.0,-1.63,-1.35,-0.03,-1.63,0.0,-0.03
55.69568705558777,0.0,0.0,-5.69,-5.23,-0.09,-5.69,0.0,-0.09
55.75488877296448,0.0,0.0,-4.76,-5.37,-0.14,-4.76,0.0,-0.14
55.79566693305969,0.0,0.0,0.33,-0.73,-0.18,0.33,0.0,-0.18
55.85551309585571,0.0,0.0,5.14,5.05,-0.19,5.14,0.0,-0.19
55.895334005355835,0.0,0.0,5.44,5.52,-0.19,5.44,0.0,-0.19
55.975592851638794,0.0,0.0,0.97,1.15,-0.17,0.97,0.0,-0.17
55.997262954711914,0.0,0.0,-4.35,-4.22,-0.13,-4.35,0.0,-0.13
56.05538988113403,0.0,0.0,-5.86,-5.88,-0.08,-5.86,0.0,-0.08
56.09454393386841,0.0,0.0,-2.23,-2.35,-0.02,-2.23,0.0,-0.02
56.15520882606506,0.0,0.0,3.34,3.12,0.03,3.34,0.0,0.03
56.19485092163086,0.0,0.0,5.99,5.98,0.09,5.99,0.0,0.09
56.25486207008362,0.0,0.0,3.39,3.67,0.14,3.39,0.0,0.14
56.294599771499634,0.0,0.0,-2.18,-0.95,0.18,-2.18,0.0,0.18
56.35578894615173,0.0,0.0,-5.85,-5.55,0.19,-5.85,0.0,0.19
56.415156841278076,0.0,0.0,-4.38,-5.05,0.19,-4.38,0.0,0.19
56.454869985580444,0.0,0.0,0.92,0.41,0.17,0.92,0.0,0.17
56.49533200263977,0.0,0.0,5.42,5.1,0.13,5.42,0.0,0.13
56.55446004867554,0.0,0.0,5.17,5.38,0.08,5.17,0.0,0.08
56.595276832580566,0.0,0.0,0.38,0.58,0.02,0.38,0.0,0.02
56.654377937316895,0.0,0.0,-4.73,-4.55,-0.03,-4.73,0.0,-0.03
56.69565796852112,0.0,0.0,-5.7,-5.83,-0.09,-5.7,0.0,-0.09
56.75508403778076,0.0,0.0,-1.68,-2.34,-0.14,-1.68,0.0,-0.14
56.79462003707886,0.0,0.0,3.81,3.73,-0.18,3.81,0.0,-0.18
56.855515003204346,0.0,0.0,5.97,5.98,-0.19,5.97,0.0,-0.19
56.89551782608032,0.0,0.0,2.89,4.25,-0.19,2.89,0.0,-0.19
56.9556519985199,0.0,0.0,-2.72,-2.55,-0.17,-2.72,0.0,-0.17
56.99553608894348,0.0,0.0,-5.95,-5.91,-0.13,-5.95,0.0,-0.13
57.05509090423584,0.0,0.0,-3.96,-4.47,-0.08,-3.96,0.0,-0.08
57.095664978027344,0.0,0.0,1.49,1.22,-0.02,1.49,0.0,-0.02
57.155521869659424,0.0,0.0,5.64,5.6,0.03,5.64,0.0,0.03
57.21532416343689,0.0,0.0,4.85,5.56,0.09,4.85,0.0,0.09
57.27476096153259,0.0,0.0,-0.19,0.9,0.14,-0.19,0.0,0.14
57.29469585418701,0.0,0.0,-5.07,-4.47,0.18,-5.07,0.0,0.18
57.35540699958801,0.0,0.0,-5.5,-5.8,0.19,-5.5,0.0,0.19
57.39530897140503,0.0,0.0,-1.1,-1.58,0.19,-1.1,0.0,0.19
57.455869913101196,0.0,0.0,4.25,4.03,0.17,4.25,0.0,0.17
57.49456787109375,0.0,0.0,5.89,5.91,0.13,5.89,0.0,0.13
57.55507183074951,0.0,0.0,2.36,2.81,0.08,2.36,0.0,0.08
57.59555697441101,0.0,0.0,-3.22,-3.05,0.02,-3.22,0.0,0.02
57.65588593482971,0.0,0.0,-5.99,-5.99,-0.03,-5.99,0.0,-0.03
57.695533990859985,0.0,0.0,-3.51,-3.6,-0.09,-3.51,0.0,-0.09
57.75519680976868,0.0,0.0,2.05,1.88,-0.14,2.05,0.0,-0.14
57.79508972167969,0.0,0.0,5.81,5.74,-0.18,5.81,0.0,-0.18
57.85518002510071,0.0,0.0,4.48,4.62,-0.19,4.48,0.0,-0.19
57.89565396308899,0.0,0.0,-0.78,-0.35,-0.19,-0.78,0.0,-0.19
57.97496485710144,0.0,0.0,-5.36,-5.24,-0.17,-5.36,0.0,-0.17
57.99715805053711,0.0,0.0,-5.24,-5.75,-0.13,-5.24,0.0,-0.13
58.05567002296448,0.0,0.0,-0.52,-1.49,-0.08,-0.52,0.0,-0.08
58.095674991607666,0.0,0.0,4.64,4.42,-0.02,4.64,0.0,-0.02
58.195183992385864,0.0,0.0,5.75,5.77,0.03,5.75,0.0,0.03
58.2187397480011,0.0,0.0,1.81,2.08,0.09,1.81,0.0,0.09
58.25575590133667,0.0,0.0,-3.71,-3.26,0.14,-3.71,0.0,0.14
58.29533576965332,0.0,0.0,-5.98,-5.95,0.18,-5.98,0.0,0.18
58.37493896484375,0.0,0.0,-3.01,-3.34,0.19,-3.01,0.0,0.19
58.415441036224365,0.0,0.0,-4.99,-5.07,0.19,-4.99,0.0,0.19
58.45533895492554,0.0,0.0,-0.25,-0.38,0.17,-0.25,0.0,0.17
58.51580882072449,0.0,0.0,4.7,4.61,0.13,4.7,0.0,0.13
58.55518198013306,0.0,0.0,5.77,5.92,0.08,5.77,0.0,0.08
58.595592737197876,0.0,0.0,2.08,2.49,0.02,2.08,0.0,0.02
58.655295848846436,0.0,0.0,-3.32,-2.7,-0.03,-3.32,0.0,-0.03
58.69574999809265,0.0,0.0,-5.99,-5.99,-0.09,-5.99,0.0,-0.09
58.75595784187317,0.0,0.0,-3.72,-3.85,-0.14,-3.72,0.0,-0.14
58.79566502571106,0.0,0.0,1.62,1.48,-0.18,1.62,0.0,-0.18
58.855846881866455,0.0,0.0,5.62,5.1,-0.19,5.62,0.0,-0.19
58.89462995529175,0.0,0.0,4.99,5.04,-0.19,4.99,0.0,-0.19
58.954993724823,0.0,0.0,0.23,1.37,-0.17,0.23,0.0,-0.17
58.994592905044556,0.0,0.0,-4.71,-4.26,-0.13,-4.71,0.0,-0.13
59.055952072143555,0.0,0.0,-5.77,-5.82,-0.08,-5.77,0.0,-0.08
59.09553098678589,0.0,0.0,-2.07,-2.48,-0.02,-2.07,0.0,-0.02
59.15542483329773,0.0,0.0,3.33,3.07,0.03,3.33,0.0,0.03
59.19427180290222,0.0,0.0,5.99,5.98,0.09,5.99,0.0,0.09
59.25449800491333,0.0,0.0,3.7,3.8,0.14,3.7,0.0,0.14
59.295127868652344,0.0,0.0,-1.64,-1.34,0.18,-1.64,0.0,0.18
59.35515213012695,0.0,0.0,-5.63,-5.49,0.19,-5.63,0.0,0.19
59.39570593833923,0.0,0.0,-4.98,-5.08,0.19,-4.98,0.0,0.19
59.455840826034546,0.0,0.0,-0.21,-0.46,0.17,-0.21,0.0,0.17
59.49557185173035,0.0,0.0,4.72,4.6,0.13,4.72,0.0,0.13
59.55490183830261,0.0,0.0,5.77,5.96,0.08,5.77,0.0,0.08
59.594475984573364,0.0,0.0,2.05,3.15,0.02,2.05,0.0,0.02
59.654857873916626,0.0,0.0,-3.34,-2.8,-0.03,-3.34,0.0,-0.03
59.69540190696716,0.0,0.0,-5.99,-5.94,-0.09,-5.99,0.0,-0.09
59.754859924316406,0.0,0.0,-3.69,-3.8,-0.14,-3.69,0.0,-0.14
59.795721769332886,0.0,0.0,1.65,1.53,-0.18,1.65,0.0,-0.18
59.85586094856262,0.0,0.0,5.63,5.56,-0.19,5.63,0.0,-0.19
59.8949408531189,0.0,0.0,4.97,5.05,-0.19,4.97,0.0,-0.19
59.95592498779297,0.0,0.0,0.2,0.33,-0.17,0.2,0.0,-0.17
59.99535775184631,0.0,0.0,-4.73,-4.64,-0.13,-4.73,0.0,-0.13
60.05574893951416,0.0,0.0,-5.76,-5.92,-0.08,-5.76,0.0,-0.08
60.09534788131714,0.0,0.0,-2.04,-2.55,-0.02,-2.04,0.0,-0.02
60.15397095680237,0.0,0.0,3.36,3.29,0.03,3.36,0.0,0.03
60.19464993476868,0.0,0.0,5.99,5.97,0.09,5.99,0.0,0.09
60.25550103187561,0.0,0.0,3.68,3.81,0.14,3.68,0.0,0.14
60.29436779022217,0.0,0.0,-1.66,-1.33,0.18,-1.66,0.0,0.18
60.35580587387085,0.0,0.0,-5.64,-5.58,0.19,-5.64,0.0,0.19
60.39516997337341,0.0,0.0,-4.96,-5.57,0.19,-4.96,0.0,0.19
60.455920934677124,0.0,0.0,-0.18,-1.0,0.17,-0.18,0.0,0.17
60.49527382850647,0.0,0.0,4.74,4.18,0.13,4.74,0.0,0.13
60.555278062820435,0.0,0.0,5.76,5.81,0.08,5.76,0.0,0.08
60.595656871795654,0.0,0.0,2.02,2.15,0.02,2.02,0.0,0.02
60.65528392791748,0.0,0.0,-3.37,-3.23,-0.03,-3.37,0.0,-0.03
60.69506502151489,0.0,0.0,-5.99,-5.99,-0.09,-5.99,0.0,-0.09
60.754432916641235,0.0,0.0,-3.66,-3.74,-0.14,-3.66,0.0,-0.14
60.79556608200073,0.0,0.0,1.68,1.27,-0.18,1.68,0.0,-0.18
60.855549812316895,0.0,0.0,5.64,5.61,-0.19,5.64,0.0,-0.19
60.89505982398987,0.0,0.0,4.95,5.06,-0.19,4.95,0.0,-0.19
60.95492506027222,0.0,0.0,0.17,1.65,-0.17,0.17,0.0,-0.17
60.99518895149231,0.0,0.0,-4.75,-4.13,-0.13,-4.75,0.0,-0.13
61.05577206611633,0.0,0.0,-5.75,-5.95,-0.08,-5.75,0.0,-0.08
61.09458875656128,0.0,0.0,-2.01,-2.83,-0.02,-2.01,0.0,-0.02
61.155903816223145,0.0,0.0,3.39,3.16,0.03,3.39,0.0,0.03
61.19499492645264,0.0,0.0,5.99,5.99,0.09,5.99,0.0,0.09
61.25599002838135,0.0,0.0,3.65,3.72,0.14,3.65,0.0,0.14
61.29540181159973,0.0,0.0,-1.69,-1.61,0.18,-1.69,0.0,0.18
61.35539984703064,0.0,0.0,-5.65,-5.51,0.19,-5.65,0.0,0.19
61.395686864852905,0.0,0.0,-4.94,-5.01,0.19,-4.94,0.0,0.19
61.455727100372314,0.0,0.0,-0.15,-1.37,0.17,-0.15,0.0,0.17
61.49471306800842,0.0,0.0,4.76,4.35,0.13,4.76,0.0,0.13
61.555285930633545,0.0,0.0,5.75,5.82,0.08,5.75,0.0,0.08
61.595640897750854,0.0,0.0,2.0,2.17,0.02,2.0,0.0,0.02
61.67593002319336,0.0,0.0,-3.4,-3.3,-0.03,-3.4,0.0,-0.03
61.69764709472656,0.0,0.0,-5.99,-5.93,-0.09,-5.99,0.0,-0.09
61.75549793243408,0.0,0.0,-3.64,-3.76,-0.14,-3.64,0.0,-0.14
61.79511499404907,0.0,0.0,1.71,1.5,-0.18,1.71,0.0,-0.18
61.85562300682068,0.0,0.0,5.65,5.38,-0.19,5.65,0.0,-0.19
61.894989013671875,0.0,0.0,4.93,5.54,-0.19,4.93,0.0,-0.19
61.955177783966064,0.0,0.0,0.14,0.94,-0.17,0.14,0.0,-0.17
61.99557185173035,0.0,0.0,-4.76,-4.42,-0.13,-4.76,0.0,-0.13
62.05583190917969,0.0,0.0,-5.74,-5.82,-0.08,-5.74,0.0,-0.08
62.09539985656738,0.0,0.0,-1.98,-2.23,-0.02,-1.98,0.0,-0.02
62.1547749042511,0.0,0.0,3.41,3.27,0.04,3.41,0.0,0.04
62.19563102722168,0.0,0.0,5.99,5.99,0.09,5.99,0.0,0.09
62.25591993331909,0.0,0.0,3.63,3.72,0.14,3.63,0.0,0.14
62.29568600654602,0.0,0.0,-1.72,-1.65,0.18,-1.72,0.0,0.18
62.354883909225464,0.0,0.0,-5.66,-5.61,0.19,-5.66,0.0,0.19
62.395386934280396,0.0,0.0,-4.93,-5.31,0.19,-4.93,0.0,0.19
62.45540189743042,0.0,0.0,-0.13,-0.26,0.17,-0.13,0.0,0.17
62.495689868927,0.0,0.0,4.77,4.55,0.13,4.77,0.0,0.13
62.5558078289032,0.0,0.0,5.74,5.88,0.08,5.74,0.0,0.08
62.61541795730591,0.0,0.0,1.97,2.13,0.02,1.97,0.0,0.02
62.654428005218506,0.0,0.0,-3.42,-2.89,-0.04,-3.42,0.0,-0.04
62.715157985687256,0.0,0.0,-5.99,-5.93,-0.09,-5.99,0.0,-0.09
62.795697927474976,0.0,0.0,-3.62,-3.89,-0.14,-3.62,0.0,-0.14
62.81704497337341,0.0,0.0,1.73,0.33,-0.18,1.73,0.0,-0.18
62.85540795326233,0.0,0.0,5.66,5.32,-0.19,5.66,0.0,-0.19
62.895532846450806,0.0,0.0,4.92,5.5,-0.19,4.92,0.0,-0.19
62.955585956573486,0.0,0.0,0.11,0.5,-0.17,0.11,0.0,-0.17
62.99566292762756,0.0,0.0,-4.78,-4.51,-0.13,-4.78,0.0,-0.13
63.055635929107666,0.0,0.0,-5.74,-5.8,-0.08,-5.74,0.0,-0.08
63.095539808273315,0.0,0.0,-1.96,-2.36,-0.02,-1.96,0.0,-0.02
63.15567684173584,0.0,0.0,3.43,3.17,0.04,3.43,0.0,0.04
63.19530391693115,0.0,0.0,5.99,5.99,0.09,5.99,0.0,0.09
63.25500202178955,0.0,0.0,3.61,3.73,0.14,3.61,0.0,0.14
63.295389890670776,0.0,0.0,-1.75,-1.54,0.18,-1.75,0.0,0.18
63.355836153030396,0.0,0.0,-5.67,-5.61,0.19,-5.67,0.0,0.19
63.395288944244385,0.0,0.0,-4.91,-5.03,0.19,-4.91,0.0,0.19
63.45506191253662,0.0,0.0,-0.09,-0.61,0.17,-0.09,0.0,0.17
63.49514102935791,0.0,0.0,4.79,4.33,0.13,4.79,0.0,0.13
63.55583596229553,0.0,0.0,5.73,5.77,0.08,5.73,0.0,0.08
63.5956768989563,0.0,0.0,1.94,2.83,0.02,1.94,0.0,0.02
63.655791997909546,0.0,0.0,-3.45,-3.25,-0.04,-3.45,0.0,-0.04
63.69536781311035,0.0,0.0,-5.99,-5.96,-0.09,-5.99,0.0,-0.09
63.754802942276,0.0,0.0,-3.59,-3.67,-0.14,-3.59,0.0,-0.14
